no,judul_lagu,musisi,album,tahun_rilis,lirik_lagu
32,Iya... Sebentar,Hindia,Lagipula Hidup Akan Berakhir,2023,"Ayah pertanyakan keputusanku kontrak rumah
Seakan harga tanah semurah saat Ia belia
Bunda pertanyakan keputusanku tak menikah
Seakan biaya pendidikan semurah dahulu kala

Awan mempertanyakan minimku berolahraga
Sedikit lagi kiamat sehatku tidak berguna
Lalu kau pertanyakan apiku kini memudar
Iya sebentar ku perlu waktu untuk berbinar

Masih bisa kau haha-hihi di tengah pusara
Dunia sisa lara aku makan yang seadanya
Bulatkan hatiku sepenuhnya ikhlas berkarya
Masih saja iri diri dengan yang lebih ada

Iya sebentar beri aku waktu tuk mencerna
Nasib yang sial aku tak minta tuk dilahirkan
Aku mual perlahan semua menjadi banal
Aku menyerah melihat kotaku disfungsional

Iya sebentar beri aku waktu tuk berdiam
Dalam ketidakberdayaan melawan negara
Dalam ketidakberdayaan melawan dunia
Dalam ketidakberdayaanku melawan sukma

Iya sebentar beri aku waktu tuk berdiam
Dalam ketidakberdayaan melawan negara
Dalam ketidakberdayaan melawan dunia
Dalam ketidakberdayaanku melawan sukma

Iya sebentar beri aku waktu tuk berdiam
Dalam ketidakberdayaan melawan negara
Dalam ketidakberdayaan melawan dunia
Dalam ketidakberdayaanku melawan sukma"
33,Bunuh Idolamu,Hindia,Lagipula Hidup Akan Berakhir,2023,"Bunuh idolamu
Atau biarkan mereka hancurkan diri sendiri
Mau tak mau
Bertengkar mengejar hal yang hanya sekejap berarti

Kau nilai dirimu
Hanya dari banyak pekerjaanmu
Kau nilai dirimu
Dari nama-nama yang kau kenal
Kalian berdua sama saja

Oh sedikit banyak yang ku pikirkan
Tak pernah tega tuk ku ucapkan
Oh terlalu banyak ku sembunyikan
Karena kutahu jika ku menyanggah
Kau bilang aku egois dramatis oh
Aku yang salah

Ku tak mau tahu
Pertikaian yang lahir karena kau belum usai dengan dirimu
Berpura tak tahu
Tapi kupegang rahasia kalian semua satu per satu (satu per satu)

Ku tak mau tahu (tak mau tahu)
Setelah ini ku bernyanyi hal lain dan berlagak membisu
Sudah cukup sibuk
Menjaga hatiku di tengah dunia yang semakin berdebu

Oh sedikit banyak yang ku pikirkan
Tak pernah tega tuk ku ucapkan
Oh terlalu banyak ku sembunyikan
Aku makamkan

Jangan kau banyak bicara
Kau juga sama buruknya
Jari tengah untukmu kawan
Sana lanjut jual namaku

Aku sudah lelah mengalah
Aku yang pertama dirugikan
Aku tak mengerti keadaan
Aku yang egois dramatis apatis

Masih banyak yang kurasakan
Masih banyak hal yang kubenci
Bermodalkan kedua tangan
Kucekik kau di dalam mimpi

Terkadang ku sebut namamu
Oh Tuhan selamatkan aku
Benci ini sungguh mengganggu
Berkaca bunuh idolaku

Oh sedikit banyak yang ku pikirkan
Tak pernah tega tuk ku ucapkan
Oh terlalu banyak ku sembunyikan
Dalam doaku ku kunci diriku

Oh sedikit banyak yang ku pikirkan (ku pikirkan)
Tak pernah tega tuk ku ucapkan (ucapkan)
Oh terlalu banyak ku sembunyikan
Dalam doaku ku kunci diriku"
34,Forgot Password,Hindia,Lagipula Hidup Akan Berakhir,2023,"Ku yakin kau sama juga seperti aku benci butuh dunia maya
Segala hal baik ku doakan untukmu karena ku tahu rasanya
Buat salah di sana babak belur dicerca
Buat salah di sana sakiti yang kucinta

Aku tahu kau juga melihat aku buang jiwa di sana
Terbawa apa pun yang terlihat bebas lupa bawa logika
Buat salah di sana kematian jadi doa
Buat salah di sana nilaiku hilang sempurna

Dan semua pun sibuk menjebak terjebak
Menggonggong merintih mohon pertolongan dari
Diri sendiri
Dan aku sadari

Semua berisik ku berteriak
Semua berisik ku pilih diam
Aku membenci sepenuh hati
Aku menjadi hal yang ku benci"
35,Perkara Tubuh,Hindia,Lagipula Hidup Akan Berakhir,2023,"Aku tak nyaman dengan tubuhku
Habiskan dua jam berganti baju
Aku tak nyaman dengan kepalaku
Habis seumur hidup ditopang dagu

Aku tak nyaman dengan mataku
Tak terlihat hidup di bawah lampu
Aku tak nyaman dengan rambutku
Dengan tipe potongan apapun itu

Aku tak nyaman dengan diriku
Serta semua dari lahir begitu
Aku tak nyaman dengan diriku
Banyak yang jelas salah dalam hatiku

Aku tak nyaman dengan diriku
Hangus di dalam batin aku membiru
Aku tak nyaman dengan diriku
Hanya mulia dalam doa ibuku

Aku tak nyaman dengan mulutku
Sulit diajak sopan saat berguru
Aku tak nyaman dengan perutku
Tahan nafas terus sampai membeku

Aku tak nyaman dengan jariku
Menguning dengan jelas menghisap abu
Aku tak nyaman dengan pundakku
Dua nomor di atas ukuran baju

Aku tak nyaman dengan diriku
Serta semua dari lahir begitu
Aku tak nyaman dengan diriku
Banyak yang jelas salah dalam hatiku

Aku tak nyaman dengan diriku
Hangus di dalam batin aku membiru
Aku tak nyaman dengan diriku
Hanya mulia dalam doa ibuku

Aku tak nyaman dengan batinku
Terlalu sering ingin menutup buku
Aku tak nyaman dengan batinku
Perlahan menghancurkan dalam diriku

Aku tak nyaman dengan batinku
Percobaan bunuh diri di dalam saku
Aku tak nyaman dengan batinku
Kau juga kabari jika begitu"
36,Pesisir,Hindia,Lagipula Hidup Akan Berakhir,2023,"Komet melintas di atas kepala
Tak satupun kita menoleh
Semua sibuk hidupi diri
Lihat ke atas dambakan bulan
Lutut hanyut pinggang tenggelam
Semua sibuk hidup di mimpi

Harapanku menyelam
Kala langit menghitam
Dan pesisir bergumam
Dalam diam mengancam

Kencang kau menertawakan hujan
Di tengah gurun berapi
Cepat kau menertawakan hewan
Di dalam hilang empati
Cendekia kau anggap jenaka
Durhaka kau di hadapan data
Yang kau bangun sekarang semua fana
Kau sibuk hidup di mimpi

Harapanku menyelam
Kala langit menghitam
Dan pesisir bergumam
Dalam diam mengancam

Harapanku tenggelam
Langit tertutup muram
Dan pesisir bergumam
Bersiap tuk menerkam

Bersiap tuk tenggelam
Bersiap tuk melebam
Sejauh ku berlari
Dosaku kan kembali

Konyol memikirkan masa depan
Esokmu masih dalam ancaman
Semua rancangan yang parau
Hanya mewariskan risau

Harapanku menyelam
Kala langit menghitam
Dan pesisir bergumam
Dalam diam mengancam

Harapanku tenggelam
Langit tertutup muram
Dan pesisir bergumam
Bersiap tuk menerkam
Bersiap tuk menerkam
Bersiap tuk menerkam

Bersiap tuk menerkam

Bersiap tuk menerkam
Bersiap tuk menerkam"
37,Masalah Masa Depan,Hindia,Lagipula Hidup Akan Berakhir,2023,"Ku tak cukup pintar tuk bicarakan uang
Ku tak cukup peka tuk bicarakan alam
Tak cukup bijak tuk bicarakan orang
Pikiranku bertandang jauh dari sekarang

Yang ku tahu besok hancur berantakan
Seperti kata orang pintar macam Gita Wirjawan
Dan ku tahu siapa untuk disalahkan
Masalah masa depan biar mereka bereskan

Berdiri di penghujung buku
Gemetar lututku tersisa ragu
Berlindung di belakang tawa
Di dalam hati tersisa ragu
Hari ini apa yang lucu
Jutaan cara tuk batin yang gagu
Berdiri di akhir dunia
Di minggu ini tersisa ragu

Lawan resesi modalku hanya pas-pasan
Lawan emisi pun aku hanya figuran
Tak cukup penting tuk bikin perubahan
Nasibku tak karuan tidak digenggam tangan

Yang ku tahu hadapi sambil berjalan
Seperti kata orang bijak yang paham kebatinan
Dan ku tahu siapa untuk disalahkan
Masalah masa depan aku punya peranan

Berdiri di penghujung buku
Gemetar lututku tersisa ragu
Berlindung di belakang tawa
Di dalam hati tersisa ragu
Hari ini apa yang lucu
Jutaan cara tuk batin yang gagu
Berdiri di akhir dunia
Di minggu ini tersisa ragu

Ke mana kah
Pelik esok hari kan bawaku pergi
Di antara
Berjuta nama aku hanya angka bukan sesiapa

Berdiri di penghujung buku
Gemetar lututku tersisa ragu
Berlindung di belakang tawa
Di dalam hati tersisa ragu
Hari ini apa yang lucu
Jutaan cara tuk batin yang gagu
Berdiri di akhir dunia
Di minggu ini tersisa ragu"
38,Jangan Jadi Pahlawan,Hindia,Lagipula Hidup Akan Berakhir,2023,"Banyak cobaan kita lalui bersama
Jadi bahan candaan
Banyak cobaan kita berbeda pandangan
Ku usahakan

Jangan jadi pahlawan

Biarkan ku coba memahami dunia dengan cara sendiri
Tak berarti ku akan membencimu aku hanya belajar berdiri

Karena begitulah hidup kita akan beranjak dewasa
Masing-masing (masing-masing)
Ku melihat lagi ke belakang dan bersyukur kau di sana
Tanpamu ku tak bisa

Jangan jadi pahlawan jangan larang ku pergi
Mungkin habis apiku di sini

Biarkan ku coba memahami dunia dengan cara sendiri
Tak berarti ku akan membencimu aku hanya belajar berdiri

Percuma sebetapa kau coba kakiku sudah setengah di luar
Hatiku yakin inilah jalan yang benar
Jika ku tak lakukan ini sekarang
Cepat atau lambat pasti terjadi itulah hidup
Kau beranjak dewasa

Biarkan ku coba memahami dunia dengan cara sendiri
Biarkan ku coba memahami dunia dengan cara sendiri
Oh tak berarti ku akan membencimu aku hanya belajar berdiri
Oh oh"
39,Bayangkan,Hindia,Lagipula Hidup Akan Berakhir,2023,"Pernah kau bayangkan jika kau tak menyerah
Hadir sepenuhnya untuk masalah yang sedang kau hadapi
Pernah kau bayangkan bagaimana jika kita selamanya
Di ujung hari catat kita berdua dalam sejarah

Bayangkan jika kita tidak menyerah
Bangun semua hal yang selalu kita lamunkan
Bagaimana pun kau jaga aku
Di mana aku kau pun di situ
Dalam tawa atau palung sedalam-dalamnya

Ku jaga kamu kau jaga aku
Bayangkan jika kita tidak menyerah
Bayangkan jika kita tidak menyerah"
40,Nabi Palsu,Hindia,Lagipula Hidup Akan Berakhir,2023,"Di sebuah kota pinggir Jakarta
Ada seorang anak belajar dansa
Dengan bayangannya dengan lukanya
Dibalut lagu sedikit pas-pasan

Dan tanpa disangka mimpinya jadi besar
Awalnya Ia dambakan ternyata merepotkan

Maka Ia berpesan pada dasarnya semua orang hipokrit
Percaya hanya pada dirimu bukan idolamu yang liriknya berbelit
Juga dengan mereka yang menjual air mata setiap menit
Atau dengan pelaku skena yang bagimu keren selangit

Banjir acara di Ibukota
Ada seorang pria belajar terbuka
Dengan dirinya perasaannya
Dibalut lagu masih pas-pasan
Dan tanpa diminta orang perdebatkannya
Tanpa titik tengah entah benci dan suka

Maka Ia berpesan pada dasarnya semua orang hipokrit
Percaya hanya pada dirimu bukan idolamu yang liriknya berbelit
Juga dengan mereka yang menjual air mata setiap menit
Atau dengan pelaku skena yang bagimu keren selangit

Mereka semua penipu percaya hanya pada dirimu
Mereka semua penipu dan mungkin aku juga begitu
Mereka semua penipu percaya hanya pada dirimu
Mereka semua penipu dan mungkin aku juga begitu

Maka Ia berpesan pada dasarnya semua orang hipokrit
Percaya hanya pada dirimu bukan idolamu yang liriknya berbelit
Juga dengan mereka yang menjual air mata setiap menit
Atau dengan pelaku skena yang bagimu keren selangit

Mereka semua penipu percaya hanya pada dirimu
Mereka semua penipu dan mungkin aku juga begitu
Mereka semua penipu percaya hanya pada dirimu
Mereka semua penipu dan mungkin aku juga begitu

Na na nabi palsu
Na na na na nabi palsu
Na na nabi palsu
Na na na na nabi palsu
Na na nabi palsu
Na na na na nabi palsu
Na na nabi palsu
Na na na na nabi palsu

Na na nabi palsu
Na na na na nabi palsu
Na na nabi palsu
Na na na na nabi palsu"
41,Rasakan Nikmatnya Hidup,Hindia,-,2023,"Yang kau dengar dalam hati
Biarlah bergema kali ini
Jangan kau redam dan
Yang kau tempa sejauh ini
Jangan kau anggap tak berguna
Hanya kau yang tahu

Semua pengorbananmu
Tuk hal yang kau cinta
Tanyakan pada dirimu

Sebetapa kau mau
Oh tuk mengubah hidupmu
Di tanganmu kuasa
Atas ceritamu sekarang juga
Besok atau hari ini
Kau yang pegang kendali
Di tanganmu kuasa
Atas ceritamu sekarang juga

Berbagai cobaan dan hal yang buat kau ragu
Jadikan percikan tuk menerpa tekadmu
Jalan hidupmu hanya milikmu sendiri
Rasakan nikmatnya hidupmu hari ini
Berbagai cobaan dan hal yang buat kau ragu
Jadikan percikan tuk menerpa tekadmu
Jalan hidupmu hanya milikmu sendiri
Rasakan nikmatnya hidupmu hari ini

Berbagai cobaan dan hal yang buat kau ragu
Jadikan percikan tuk menerpa tekadmu
Jalan hidupmu hanya milikmu sendiri
Rasakan nikmatnya hidupmu hari ini"
42,Setiap Waktu,Hindia,-,2024,"Aku tahu kau bingung
Memulai percakapan
Takut salah bicara
Lalu aku tersinggung

Aku tahu kau linglung
Gundah mencari jalan
Cairkan suasana
Diam sehening patung

Kau kehabisan kata
Karena nilai yang berbeda
Masalah yang pernah ada
Antara kita berdua

Pun begitu ku maafkanmu
Hingga seratus tahun lagi
Karena untukmu setiap waktu
Aku berusaha hatiku terbuka
Selebar-lebarnya

Aku tahu terkadang
Kau anggap ku masih kecil
Tak tahu apa-apa
Pongah tentang dunia

Aku tak ingin menang
Walau kita berseberang
Hanya ingin kau percaya
Aku bisa mencerna

Pun begitu ku maafkanmu
Hingga seratus tahun lagi
Karena untukmu setiap waktu
Aku berusaha

Tuk selalu memaafkanmu
Hingga seratus tahun lagi
Karena untukmu setiap waktu
Ku masih berdoa hatiku terbuka
Selebar-lebarnya
Ku masih berdoa hatiku terbuka

Ku tahu tak mudah
Aku berusaha
Melihat kehidupan dari pasang matamu
Yang berubah warna
Termakan usia
Ku temukan kebijaksanaan di dalamnya

Berjuang untukku dalam dunia yang berubah

Pun begitu kau maafkanku
Hingga seratus tahun lagi
Karena untukku setiap waktu
Engkau berusaha

Tuk selalu memaafkanku
Hingga seratus tahun lagi
Karena untukku setiap waktu
Kau masih berdoa

Pun begitu kau maafkanku
Hingga seratus tahun lagi
Karena untukku setiap waktu
Engkau berusaha

Tuk selalu memaafkanku
Hingga seratus tahun lagi
Karena untukku setiap waktu
Kau masih berdoa hatimu terbuka
Selebar-lebarnya
Kita berusaha"
43,perseverance (in the face of grief),Hindia,"Doves, '25 on Black Canvas",2025,"Kan ku terabas api neraka
Untuk bisa menatap matamu hari ini
Badai petir di atas kepala
Tapi Tuhan terima kasih tuk hari ini
Diselimuti gelap gulita
Tapi bangga lewati denganmu hari ini
Tuli mendengar maki dan cerca
Siap kulawan mereka untukmu hari ini

Kan ku terabas api neraka
Untuk bisa menatap matamu hari ini
Badai petir di atas kepala
Tapi Tuhan terima kasih tuk hari ini
Diselimuti gelap gulita
Tapi bangga lewati denganmu hari ini
Tuli mendengar maki dan cerca
Siap kulawan mereka untukmu hari ini

Mama said Son keep on believing
All the world's for you to achieve
Gotta ask and you shall receive
Perseverance in the face of grief

Mama said Son keep on believing
All the world's for you to achieve
Gotta ask and you shall receive
Perseverance in the face of grief

Mama said Son keep on believing
All the world's for you to achieve
Gotta ask and you shall receive
Perseverance in the face of grief

Mama said Son keep on believing
All the world's for you to achieve
Gotta ask and you shall receive
Perseverance in the face of grief"
44,hated in the Nation,Hindia,"Doves, '25 on Black Canvas",2025,"We don't talk about this back home
Lock me up if I talk about this back home
Mistreated some of us back home
Colonized what's left in the West back home

We sure play pretend back home
Picking scraps of what we used to call home
Cautious of how I use my phone
Fearful of how I set my tone

Can only sing these songs in English
I know my chances, yeah, so I'll take the piss
I don't have much time, let me finish
A little space for things to say
That got me

Oh, hated in the nation
I know I'll be
Oh, hated in the nation
The nation

We can't talk about this back home
Tiptoe when you talk about home
I know you get demonized back home
Full speed demolition back home

Can only sing these songs in English
Unless I wanna sleep with the fishes
Saudara sedarah menangis
A little space for things to say
That got me

Oh, hated in the nation
I know I'll be
Oh, hated in the nation
The nation

Oh, hated in the nation
I know I'll be
Oh, hated, hated, hated
Hated in the nation

Oh, hated in the nation
I know I'll be
Oh, hated in the nation
The nation

Oh, hated in the nation
I know I'll be
Oh, hated in the nation
The nation"
45,betty,Hindia,"Doves, '25 on Black Canvas",2025,"Today I hope that I get better
So I can love you more
So I can hear you more
Today I hope that I get better
Today I hope my heart gets stronger
Hmm

Today I hope my smile gets wider
So I can finally say
That I'm doing okay
Today I hope that you fly higher
Somehow I know that you'll be fine

Oh
Rebahlah tubuhmu
Pejamkan mata
Oh
Percayalah tubuhmu
Penuh cahaya

Today I realized through this song
That you were talking through me
Always been talking through me
Baby you were always our angel
Someday I hope seeing your picture
Won't be so painful

Today I hope that we had more time
So I could hug you more
So I could kiss you more
Today I'm here learning to let go
Somehow I know that you'll be fine
Mmm

Oh
Rebahlah tubuhmu
Pejamkan mata
Oh
Percayalah tubuhmu
Penuh cahaya

Oh
Tidurlah yang tenang
Aku beranjak
Oh
Semua makhluk berbahagia
Malaikat kecilku

Tidur yang tenang malaikatku
Jika
Bahagia
Yang kurasa
Hanya sementara
Akan
Kuhabiskan
Semua waktuku
Hanya bersamamu

Jika
Bahagia
Yang kurasa
Hanya sementara
Akan
Kuhabiskan
Semua waktuku
Hanya bersamamu"
46,a feeling,Hindia,"Doves, '25 on Black Canvas",2025,"Don't know what to do with this song
I just know that I got a feeling
A foreign city and I'm all alone
All I got is this certain feeling

Did I take this away from home?
Don't know how to describe this feeling
Tried everything just to overcome
This exact particular feeling

Don't know what to do with this song
I just know that I got a feeling
A foreign city and I'm all alone
All I got is this certain feeling

Did I take this away from home?
Don't know how to, to describe, this feeling
Tried everything just to overcome (Overcome)
This exact particular feeling

Somebody help
I think I might just drown
Deep inside, pull me out
I haven't got enough sleep
I guess, I found the key to my success
I confess that I'm rambling, a mess
This is me at my best

I think this is me at my best
When I'm overwhelmed by a feeling
Then that's me at my best
I'm a big bowl of chaos
I choke the world when I cry
I think that's when I'm at my best (My best, my best, my best)

Doves flying up in the air
Just a bit outside my reach
Sing for me your gift of freedom
Don't wanna be like this anymore (Anymore)
I guess I'm nothing at my best
I guess I'm nothing at my best

Cukupkanlah ikatanmu
Relakanlah yang tak seharusnya untukmu
Cukup sudah yang lalu-lalu
Kugunakan lukaku 'tuk menggenggam dunia"
47,semua lagu cinta terdengar sama,Hindia,"Doves, '25 on Black Canvas",2025,"Di seluruh tempat di seluruh dunia
Dimanapun lagu cinta ini terputar
Aku bergeleng kecil dan tersenyum tipis
Andai lagu ini tertulis olehku

Direkam yang manis diisi bombastis
Ditujukan secara spesifik untukmu
Tentang hal-hal yang hanya kita berdua tahu
Karena semua lagu cinta terdengar sama
Ha ha ha ha ha ha ha

Semua membosankan semua menjemukan
Tak ada yang bisa gambarkan parasmu
Secara sempurna maka kan kucoba
Karena semua yang lain terdengar sama
Terdengar sama

Semua membosankan semua menjemukan
Tak ada yang bisa gambarkan parasmu oh oh
Secara sempurna maka kan kucoba
Karena semua yang lain terdengar sama

Di seluruh tempat di seluruh dunia
Di mana pun lagu cinta ini terputar (terdengar sama)
Ada film di kepalaku yang kuputar
Adegan romantis pemerannya kamu

Di seluruh tempat di seluruh dunia
Di mana pun lagu cinta ini terputar
Ada film di kepalaku yang kuputar
Adegan romantis pemerannya kamu

Semua membosankan semua menjemukan
Tak ada yang bisa gambarkan parasmu
Secara sempurna maka kan kucoba
Karena semua yang lain terdengar sama

Terdengar sama
Terdengar sama
Terdengar sama"
48,the world is ending all over again,Hindia,"Doves, '25 on Black Canvas",2025,"Matikan ponselmu
Berita selalu sama saja
Matikan hatimu
Tak perlu kau bela penguasa

The world is ending all over again
Oh well I don't care pick me up at ten

Buang simpatimu
Kau pun sedang lewati bencana
Makin tak berdaya
Ah ah-ah-ah-ah-ah
Makin terbiasa

The world is ending all over again
Oh well I don't care pick me up at ten
Ku tak peduli
The world is ending all over again
The world is ending all over again
Oh well I don't care pick me up at ten

Ku tak peduli
Right now I'm used to all this fading pain"
49,letdown,Hindia,"Doves, '25 on Black Canvas",2025,"Dua dekade
Ratusan janji yang tak selesai
Taman bermain
Yang berkarat dan terbengkalai
Jadi saksi generasi yang dipaksa tumbuh dewasa
Direnggut masa mudanya
Dijajah pelayannya

Apakah kita memang terpaksa harus berdamai
Bahwa semua
Mimpi bersama takkan tercapai
Atau sebaliknya
Lihat pagar yang tak terbuka
Jadi bunga di tirai besi
Berjuang dan tak henti di sini

Oh
Pray that I still have it in me
Bunga di tirai besi mengakar berlipat kali
Oh
Pray that I still
Pray that I still have it in me

You and me both
We want the same thing
Riding on danger
Oh like it's nothing
We know it won't end well
We'll keep on singing
Keep holding on
Bring on the letdown

You and me both
We want the same thing
Riding on danger
Oh like it's nothing
We know it won't end well
We'll keep on singing
Keep holding on
Bring on the letdown

Ku tak terima
Jika kita yang harus mengalah
Beranjak pergi
Di tanah ibu aku terjajah
Atau sebaliknya
Tegap kencangkan kuda-kuda
Tuang semen di mata kaki
Berjuang dan tak henti di sini

Oh
Pray that I still have it in me
Bunga di tirai besi mengakar berlipat kali
Oh
Pray that I still
Pray that I still have it in me

You and me both
We want the same thing (we want the same thing)
Riding on danger
Oh like it's nothing (oh, like it's nothing)
We know it won't end well
We'll keep on singing
Keep holding on
Bring on the letdown

You and me both (you and me both)
We want the same thing (we want the same thing)
Riding on danger
Oh like it's nothing (like it was nothing)
We know it won't end well
We'll keep on singing
Keep holding on
Bring on the letdown

We get high from the letdown
We get high from the letdown
We get high from the letdown
We get high from the letdown

We get high from the letdown
We get high from the letdown
We get high from the letdown
We get high from the letdown"
50,anak itu belum pulang,Hindia,"Doves, '25 on Black Canvas",2025,"Suatu hari aku melihat
Payung hitam berbaris rapat
Di televisi suatu pagi
Sebelum gegas berangkat sekolah

Suatu hari aku tercekat
Pertama kali aku mengerti
Alasan hadir puluhan orang
Baju gelap nol titik terang

Suatu hari aku bertanya
Apa belum selesai juga
Di layar ponsel di kantin kampus
Mendekati hari ku lulus

Di hari ini aku bertanya
Apa rasanya bagi mereka
Mengirim surat untuk siapa
Domba mohon ke serigala

Anak itu belum pulang
Yang di seberang belum pulang
Anak itu belum pulang
Yang di seberang belum pulang

Satu jamuan
Tanpa jawaban
Siapa yang dalam diam benar tahu
Siapa yang dalam hati berseteru
Siapa yang suatu hari kan mengaku

Anak itu belum pulang
Yang di seberang belum pulang
Anak itu belum pulang
Yang di seberang belum pulang (anak itu belum pulang)

Aku bantu semampuku
Merawat cerita di dalam kepalaku
Kamu bantu semampumu
Menebar cerita jauh ke penjuru

Anak itu belum pulang
Anak itu belum pulang (yang di seberang belum pulang)
Anak itu belum pulang (anak itu belum pulang)
Yang di seberang belum pulang"
51,harga satu pil,Hindia,"Doves, '25 on Black Canvas",2025,"Berapa harga satu pil
Berapa banyak yang kau dapat sebelum
Semua disita jadi barang bukti
Berapa harga tebusan
Berapa banyak dari kami yang enggan
Karena kau lakukan ini berulang kali

Lalu ku berkaca tanyakan pada diriku

Berapa harga empati
Berapa banyak dari kami yang sadar kau lakukan ini
Kar'na sesuatu
Di keluargamu di masa lalu
Aku tak tahu
Berapa harga empati
Berapa besar ruang hatiku yang sadar hidupmu
Tak seberuntung diriku
Semoga aku menapak tanah aku tak tahu

Berapa harga dua manusia
Berapa besar tekanan batin dari kedua belah pihak
Orang tua
Hmm
Berapa harga sila ketiga
Terakhir kudengar hanya berlaku tuk mereka yang
Tak menyukai sesama oh oh oh oh

Berapa harga empati
Berapa banyak dari kami yang sadar kau lakukan ini
Dari dalam hati
Tak terbayangkan besar bebanmu aku tak tahu
Berapa harga empati (berapa harga empati)
Berapa besar ruang hatiku yang sadar hidupmu
Tak seberuntung diriku
Semoga aku menapak tanah aku tak tahu (aku tahu)

Aku tak tahu (aku tahu)
Aku tak tahu (aku tahu)
Aku tak tahu

Semoga aku menapak tanah aku tak tahu"
52,YAAYO,Hindia,"Doves, '25 on Black Canvas",2025,"Aku membenci
Aku menghakimi
Setengah mati
Tapi saat ini
Aku tak tahu
Apa kau mau bicara serius?
Tentang bagaimana instrumen negara bunuh anaknya

You just want some fries
Would you like some tea?
Give you ABC
You don't want none of my activist shit
So give me three minutes
I'm gonna crank you out another hit
'Cause last time I heard you just wanna dance

With me
If you just wanna dance
With me
Ya, ayo
You just wanna dance
With me
If you just wanna dance
With me
Ya, ayo

Jika kau ingin lupa sebentar keadaan yang sukar
Tanah air yang pudar, hukum yang kian memelar
Dance
With me
If you wanna dance
With me
If you wanna
Bounce

Blazing in the fray
Throw your hands away
Count me in
Ingin mati rasa
Apa kau bisa tetap berdansa jika terselip ku bicara tentang
Papua
Kanjuruhan

If you're not comfortable then just scroll up
If you're not comfortable then go fuck yourself
If you're not comfortable then you know you just wanna dance

With me
If you just wanna dance
With me
Ya, ayo
You just wanna dance (Dance)
With me
If you just wanna dance (Dance)
With me
Ya, ayo

Jika kau ingin lupa sebentar keadaan yang sukar
Tanah air yang pudar, hukum yang kian memelar
Dance (Dance)
With me
If you wanna dance
With me
Ya, ayo
If you wanna
Ya, ayo"
53,loved by You,Hindia,"Doves, '25 on Black Canvas",2025,"Mencintai itu susah
Gua lahir sendiri, ada ibu ada bapak yang mencintai
Tapi enggak selalu
Kadang satu ada yang enggak tahu ke mana, dua-duanya enggak tahu ke mana
Makin gede ada om gua
Terus ada tante gua yang ngurusin gue dari kecil
Tapi di minggu yang sama mereka pergi duluan
Dan akhirnya hilang lagi
Mencintai itu susah
Apalagi diri sendiri
Kalau gua enggak sayang sama diri gue sendiri
Gimana caranya orang lain bisa sayang?

It’s been a year since my last therapy
If I’m being honest I’ve been looking for signs to come back
It’s been three years since I moved closer to the city
If I’m being honest I’ve been looking for signs to go back

I’ve been so fast to judge that I’m sick
I’ve been so fast to judge that I’m hated
I’ve been thinking maybe your attention’s just a trick
Some twisted game that would come to bite me much later
Most days it seems impossible for me to get better
Most days it seems impossible for me to remember
That you would be there to catch me when I fall, that I have you that would answer when I call
Today I started to count all my blessings, today I realized that I’ve been"
54,No One Will Find Me,Hindia,-,2018,"I'm on the run again
Threats all around me
I’m on the run again
Aku bersaksi

Atas padi milik rakyat di Wonogiri
My people our church under siege another city

Mom's on the phone again
Dek jaga diri
Media interview again
Kristenisasi

Stranger in my own land
Pariah for the Godsend
Taboo for my own fans
See me with your sixth sense

'Cause no one will find me
They can try rat me out and locate me
But no one will find me
Sniff me out where I lay GPS me
Yet no one will find me
Track me down Cerebro can’t afford me
But no one will find me
But no one will find

'Cause no one will find me
They can try rat me out and locate me
But no one will find me
Sniff me out where I lay GPS me
Yet no one will find me
I'm a ghost don't look at me
I am lost never find me
Yeah leave me here where I should be

Back on the track again
No one will miss me
They'll heed my words again
Come close come for me

Crown made out of thorns again
Body on the cross again
Dark Knight rises Mr. Wayne
Messiah Wordfangs born again

Rodents on the run again
Well they better be
Fire in the booth amen
Gotta confess my sins

When my deeds got done I know
Gotta reap what you sow
They'll be running back at me I know
By then I'll be long gone

And no one will find me
They can try rat me out and locate me
But no one will find me
Sniff me out where I lay GPS me
Yet no one will find me
Track me down Cerebro can't afford me
But no one will find me
But no one will find me

’Cause no one will find me
They can try rat me out and locate me
But no one will find me
Sniff me out where I lay GPS me
Yet no one will find me
I’m a ghost don't look at me
I am lost never find me
Yeah leave me here where I should be"
